;LAP Aft Skirt Orifice Flow Mdot (lbm/s)
#I=-65,-1,1; C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm @ Sun Oct 28 15:06:03 2018
-46	0	0	0	0	0	0	0	0	0	0	-0.004234	0	0.20678	-2.2964	-0.43673	-0.43739
-45	0	0	0	0	0	0	0	0	0	0	-0.0042343	0	0.20678	-2.2965	-0.43675	-0.43742
-44	0	0	0	0	0	0	0	0	0	0	-0.0042346	0	0.20678	-2.2966	-0.43677	-0.43744
-43	0	0	0	0	0	0	0	0	0	0	-0.0042349	0	0.20678	-2.2968	-0.4368	-0.43746
-42	0	0	0	0	0	0	0	0	0	0	-0.0042352	0	0.20678	-2.2969	-0.43682	-0.43749
-41	0	0	0	0	0	0	0	0	0	0	-0.0042355	0	0.20678	-2.297	-0.43684	-0.43751
-40	0	0	0	0	0	0	0	0	0	0	-0.0042358	0	0.20678	-2.2971	-0.43686	-0.43753
-39	0	0	0	0	0	0	0	0	0	0	-0.004236	0	0.20678	-2.2972	-0.43688	-0.43755
-38	0	0	0	0	0	0	0	0	0	0	-0.0042363	0	0.20678	-2.2974	-0.4369	-0.43757
-37	0	0	0	0	0	0	0	0	0	0	-0.0042366	0	0.20678	-2.2975	-0.43692	-0.43759
-36	0	0	0	0	0	0	0	0	0	0	-0.0042368	0	0.20678	-2.2976	-0.43694	-0.43761
-35	0	0	0	0	0	0	0	0	0	0	-0.004237	0	0.20678	-2.2977	-0.43696	-0.43763
-34	0	0	0	0	0	0	0	0	0	0	-0.0042373	0	0.20678	-2.2978	-0.43697	-0.43764
-33	0	0	0	0	0	0	0	0	0	0	-0.0042375	0	0.20678	-2.2979	-0.43699	-0.43766
-32	0	0	0	0	0	0	0	0	0	0	-0.0042377	0	0.20678	-2.298	-0.43701	-0.43768
-31	0	0	0	0	0	0	0	0	0	0	-0.0042379	0	0.20678	-2.298	-0.43702	-0.43769
-30	0	0	0	0	0	0	0	0	0	0	-0.0042381	0	0.20678	-2.2981	-0.43704	-0.43771
-29	0	0	0	0	0	0	0	0	0	0	-0.0042383	0	0.20678	-2.2982	-0.43706	-0.43772
-28	0	0	0	0	0	0	0	0	0	0	-0.0042385	0	0.20678	-2.2983	-0.43707	-0.43774
-27	0	0	0	0	0	0	0	0	0	0	-0.0042387	0	0.20678	-2.2984	-0.43708	-0.43775
-26	0	0	0	0	0	0	0	0	0	0	-0.0042389	0	0.20678	-2.2985	-0.4371	-0.43777
-25	0	0	0	0	0	0	0	0	0	0	-0.0042391	0	0.20678	-2.2985	-0.43711	-0.43778
-24	0	0	0	0	0	0	0	0	0	0	-0.0042393	0	0.20678	-2.2986	-0.43713	-0.4378
-23	0	0	0	0	0	0	0	0	0	0	-0.0042394	0	0.20678	-2.2987	-0.43714	-0.43781
-22	0	0	0	0	0	0	0	0	0	0	-0.0042396	0	0.20678	-2.2988	-0.43715	-0.43782
-21	0	0	0	0	0	0	0	0	0	0	-0.0042398	0	0.20678	-2.2988	-0.43716	-0.43783
-20	0	0	0	0	0	0	0	0	0	0	-0.0042399	0	0.20678	-2.2989	-0.43718	-0.43784
-19	0	0	0	0	0	0	0	0	0	0	-0.0042401	0	0.20678	-2.299	-0.43719	-0.43786
-18	0	0	0	0	0	0	0	0	0	0	-0.0042402	0	0.20678	-2.299	-0.4372	-0.43787
-17	0	0	0	0	0	0	0	0	0	0	-0.0042403	0	0.20678	-2.2991	-0.43721	-0.43788
-16	0	0	0	0	0	0	0	0	0	0	-0.0042405	0	0.20678	-2.2991	-0.43722	-0.43789
-15	0	0	0	0	0	0	0	0	0	0	-0.0042406	0	0.20678	-2.2992	-0.43723	-0.4379
-14	0	0	0	0	0	0	0	0	0	0	-0.0042407	0	0.20678	-2.2992	-0.43724	-0.43791
-13	0	0	0	0	0	0	0	0	0	0	-0.0042409	0	0.20678	-2.2993	-0.43725	-0.43792
-12	0	0	0	0	0	0	0	0	0	0	-0.004241	0	0.20678	-2.2994	-0.43726	-0.43793
-11	0	0	0	0	0	0	0	0	0	0	-0.0042411	0	0.20678	-2.2994	-0.43727	-0.43794
-10	0	0	0	0	0	0	0	0	0	0	-0.0042412	0	0.20678	-2.2995	-0.43728	-0.43795
-9	0	0	0	0	0	0	0	0	0	0	-0.0042413	0	0.20678	-2.2995	-0.43728	-0.43795
-8	0	0	0	0	0	0	0	0	0	0	-0.0042414	0	0.20678	-2.2995	-0.43729	-0.43796
-7	0	0	0	0	0	0	0	0	0	0	-0.0042416	0	0.20678	-2.2996	-0.4373	-0.43797
-6	0	0	0	0	0	0	0	0	0	0	-0.0042417	0	0.20678	-2.2996	-0.43731	-0.43798
-5	0	0	0	0	0	0	0	0	0	0	-0.0042418	0	0.20678	-2.2997	-0.43732	-0.43799
-4	0	0	0	0	0	0	0	0	0	0	-0.0042419	0	0.20678	-2.2997	-0.43732	-0.43799
-3	0	0	0	0	0	0	0	0	0	0	-0.0042419	0	0.20678	-2.2998	-0.43733	-0.438
-2	0	0	0	0	0	0	0	0	0	0	-0.004242	0	0.20678	-2.2998	-0.43734	-0.43801
-1.001	0	0	0	0	0	0	0	0	0	0	-0.0042421	0	0.20678	-2.2998	-0.43735	-0.43801
