;LAP Innertank Orifice Flow Velocities (ft/s)
#I=-65,-1,1; C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm C:\0_afc_work\Two_Stage_Launch_Vehicle_Multi_Cavity_Prelaunch_Purge_Analysis_using_VISSIM\VISSIM\vent_g4c1_mod_f.vsm @ Sun Oct 28 15:06:03 2018
-36	-40.863	0	0	0	0	0	0	0	1182.5	0	37.58	29.905	29.879
-35	-40.861	0	0	0	0	0	0	0	1182.5	0	37.578	29.904	29.877
-34	-40.86	0	0	0	0	0	0	0	1182.5	0	37.576	29.903	29.876
-33	-40.858	0	0	0	0	0	0	0	1182.5	0	37.575	29.902	29.875
-32	-40.857	0	0	0	0	0	0	0	1182.5	0	37.573	29.901	29.874
-31	-40.855	0	0	0	0	0	0	0	1182.5	0	37.572	29.9	29.873
-30	-40.854	0	0	0	0	0	0	0	1182.5	0	37.57	29.899	29.872
-29	-40.853	0	0	0	0	0	0	0	1182.5	0	37.569	29.898	29.871
-28	-40.851	0	0	0	0	0	0	0	1182.5	0	37.567	29.897	29.87
-27	-40.85	0	0	0	0	0	0	0	1182.5	0	37.566	29.896	29.869
-26	-40.849	0	0	0	0	0	0	0	1182.5	0	37.564	29.895	29.869
-25	-40.848	0	0	0	0	0	0	0	1182.5	0	37.563	29.894	29.868
-24	-40.847	0	0	0	0	0	0	0	1182.5	0	37.562	29.893	29.867
-23	-40.846	0	0	0	0	0	0	0	1182.5	0	37.56	29.893	29.866
-22	-40.844	0	0	0	0	0	0	0	1182.5	0	37.559	29.892	29.865
-21	-40.843	0	0	0	0	0	0	0	1182.5	0	37.558	29.891	29.865
-20	-40.842	0	0	0	0	0	0	0	1182.5	0	37.557	29.89	29.864
-19	-40.841	0	0	0	0	0	0	0	1182.5	0	37.556	29.89	29.863
-18	-40.84	0	0	0	0	0	0	0	1182.5	0	37.555	29.889	29.862
-17	-40.84	0	0	0	0	0	0	0	1182.5	0	37.554	29.888	29.862
-16	-40.839	0	0	0	0	0	0	0	1182.5	0	37.553	29.888	29.861
-15	-40.838	0	0	0	0	0	0	0	1182.5	0	37.552	29.887	29.86
-14	-40.837	0	0	0	0	0	0	0	1182.5	0	37.551	29.886	29.86
-13	-40.836	0	0	0	0	0	0	0	1182.5	0	37.55	29.886	29.859
-12	-40.835	0	0	0	0	0	0	0	1182.5	0	37.549	29.885	29.859
-11	-40.835	0	0	0	0	0	0	0	1182.5	0	37.548	29.885	29.858
-10	-40.834	0	0	0	0	0	0	0	1182.5	0	37.547	29.884	29.858
-9	-40.833	0	0	0	0	0	0	0	1182.5	0	37.546	29.884	29.857
-8	-40.832	0	0	0	0	0	0	0	1182.5	0	37.545	29.883	29.856
-7	-40.832	0	0	0	0	0	0	0	1182.5	0	37.545	29.882	29.856
-6	-40.831	0	0	0	0	0	0	0	1182.5	0	37.544	29.882	29.856
-5	-40.83	0	0	0	0	0	0	0	1182.5	0	37.543	29.882	29.855
-4	-40.83	0	0	0	0	0	0	0	1182.5	0	37.542	29.881	29.855
-3	-40.829	0	0	0	0	0	0	0	1182.5	0	37.542	29.881	29.854
-2	-40.829	0	0	0	0	0	0	0	1182.5	0	37.541	29.88	29.854
-1.001	-40.828	0	0	0	0	0	0	0	1182.5	0	37.54	29.88	29.853
